,,timestamp,Open,High,Low,Close,Volume,ema,sma,bb_high_indicator,bb_low_indicator
1609898400000.0,2021-01-06 02:00:00,34135.84,33768.32,33873.3,3252.254556,110509015.75623268,60510.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1609894800000.0,2021-01-06 01:00:00,34018.93,33513.05,33811.28,3237.659354,109289337.46651398,62378.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1609891200000.0,2021-01-06 00:00:00,34107.59,33288.0,33918.01,6106.351924,205743581.04425707,99660.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1609887600000.0,2021-01-05 23:00:00,34284.91,33650.0,33949.53,4787.686641,162432229.8334837,90092.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1609884000000.0,2021-01-05 22:00:00,34360.0,33695.6,34183.42,4616.403334,157718468.5989587,113239.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1609880400000.0,2021-01-05 21:00:00,33996.03,33471.94,33699.63,3682.074151,124381906.4143834,74894.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1609876800000.0,2021-01-05 20:00:00,34044.13,33318.0,33969.17,5800.653907,195673767.39849564,106875.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1609873200000.0,2021-01-05 19:00:00,34187.09,33098.82,33697.75,8659.338503,292047625.8367009,179774.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1609869600000.0,2021-01-05 18:00:00,33433.55,32650.03,33372.84,6647.009921,219940103.1165461,129769.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1609866000000.0,2021-01-05 17:00:00,32790.0,32254.18,32742.73,3599.645718,116970729.3270712,82231.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1609862400000.0,2021-01-05 16:00:00,32670.0,31763.23,32469.9,4926.171616,159348378.63575512,114817.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1609858800000.0,2021-01-05 15:00:00,32374.31,31929.41,32099.98,3616.599016,116161069.22208343,98120.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1609855200000.0,2021-01-05 14:00:00,32375.07,31111.78,32342.33,5942.102854,188316129.3260688,137989.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1609851600000.0,2021-01-05 13:00:00,31900.0,31416.27,31460.01,2523.023165,79971740.01184838,64040.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1609848000000.0,2021-01-05 12:00:00,32057.13,31563.84,31585.01,4161.551334,132493096.80311257,94633.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1609844400000.0,2021-01-05 11:00:00,31777.0,31284.15,31776.66,2908.121768,91671919.0984899,72492.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1609840800000.0,2021-01-05 10:00:00,31687.11,31088.33,31345.77,3174.760396,99666137.72028312,81295.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1609837200000.0,2021-01-05 09:00:00,31821.94,31157.9,31569.63,3935.597979,124016625.8418041,91763.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1609833600000.0,2021-01-05 08:00:00,31522.19,30817.78,31192.09,3237.120957,101016094.16648096,88984.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1609830000000.0,2021-01-05 07:00:00,31312.03,30759.47,30817.77,2811.383953,87206069.28127892,71734.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1609826400000.0,2021-01-05 06:00:00,31270.43,29900.0,31123.25,6611.210735,202286248.33256155,127994.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1609822800000.0,2021-01-05 05:00:00,31366.16,29900.0,30436.25,6366.976124,195158786.10553852,159593.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1609819200000.0,2021-01-05 04:00:00,31538.45,30418.0,30858.98,7229.486366,224769397.8466781,157600.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1609815600000.0,2021-01-05 03:00:00,32536.09,31130.86,31200.0,5695.044496,181350412.23885363,112880.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1609812000000.0,2021-01-05 02:00:00,32828.26,32221.1,32306.64,3163.430044,102893990.21816806,65391.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1609808400000.0,2021-01-05 01:00:00,32796.0,32224.25,32786.06,4246.96065,138118302.36451834,83071.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1609804800000.0,2021-01-05 00:00:00,32853.38,31989.74,32430.49,7707.64341,250007916.90775207,127581.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1609801200000.0,2021-01-04 23:00:00,32031.01,31150.0,31988.71,4193.648728,132893993.1006034,86041.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1609797600000.0,2021-01-04 22:00:00,31474.78,30950.0,31332.05,1646.484138,51480692.96027581,54923.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1609794000000.0,2021-01-04 21:00:00,31579.0,30856.08,31014.27,3202.456127,99727509.6081184,74424.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1609790400000.0,2021-01-04 20:00:00,31830.95,31210.0,31244.97,2850.963087,89770988.0867045,64911.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1609786800000.0,2021-01-04 19:00:00,31855.75,31104.99,31665.51,3388.372221,106758748.386538,71762.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1609783200000.0,2021-01-04 18:00:00,31465.44,31001.0,31165.16,3361.43987,104948080.8713323,73391.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1609779600000.0,2021-01-04 17:00:00,31523.01,30626.36,31024.17,4962.562729,153975400.83942577,96732.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1609776000000.0,2021-01-04 16:00:00,31920.0,30723.0,31320.31,8174.285783,255043539.0792511,133682.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,1.0,0.0
1609772400000.0,2021-01-04 15:00:00,32185.67,31550.0,31745.72,5321.620251,169560823.38397643,99381.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1609768800000.0,2021-01-04 14:00:00,32167.93,31400.0,32113.68,7479.383587,237746821.6213545,116397.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1609765200000.0,2021-01-04 13:00:00,31400.0,30600.0,31400.0,5474.654787,169692056.80846927,101540.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1609761600000.0,2021-01-04 12:00:00,31434.07,30454.25,31219.02,8316.880828,257727418.56933528,153242.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1609758000000.0,2021-01-04 11:00:00,30900.2,29400.0,30743.06,9413.490067,283733132.8833301,170181.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1609754400000.0,2021-01-04 10:00:00,31227.33,28130.0,30270.76,19376.831179,573629351.3164221,305630.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,1.0,0.0
1609750800000.0,2021-01-04 09:00:00,32152.15,30248.85,31038.63,11271.896531,351321935.496181,173055.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1609747200000.0,2021-01-04 08:00:00,32567.88,31450.0,32045.14,6529.253248,209132998.40311763,125127.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1609743600000.0,2021-01-04 07:00:00,33148.69,31505.0,32068.84,9472.376828,305928119.96734846,163230.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1609740000000.0,2021-01-04 06:00:00,33408.0,32813.0,33100.02,4768.764928,157679676.36409473,93791.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1609736400000.0,2021-01-04 05:00:00,33315.9,32802.25,32813.01,3990.70088,132098247.2739154,86995.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1609732800000.0,2021-01-04 04:00:00,33600.0,33186.14,33257.55,3167.029273,105695860.81391,70718.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1609729200000.0,2021-01-04 03:00:00,33510.71,33160.0,33505.16,3174.209134,105885637.6710664,74546.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1609725600000.0,2021-01-04 02:00:00,33588.0,32958.38,33454.22,3180.350783,105765257.0303554,73174.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1609722000000.0,2021-01-04 01:00:00,33327.0,32602.47,33191.04,3390.023872,111723279.13155556,77232.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1609718400000.0,2021-01-04 00:00:00,33111.44,32400.25,32843.88,4792.206831,157090780.02866343,102303.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1609714800000.0,2021-01-03 23:00:00,33600.0,32600.0,33000.05,5077.560592,168463124.8788395,108752.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1609711200000.0,2021-01-03 22:00:00,33661.1,33000.0,33119.14,2841.033093,94606664.88271222,74965.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1609707600000.0,2021-01-03 21:00:00,33861.92,33506.0,33558.34,2123.067992,71508817.93767056,76216.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1609704000000.0,2021-01-03 20:00:00,33816.0,32727.1,33726.21,5420.678183,181382884.16276127,111426.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1609700400000.0,2021-01-03 19:00:00,32930.0,32455.71,32772.21,2288.439412,74825548.95742354,73266.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1609696800000.0,2021-01-03 18:00:00,33031.57,32267.0,32769.76,4707.199943,153750662.0556162,94512.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1609693200000.0,2021-01-03 17:00:00,33333.33,32454.73,32909.27,7447.809163,244812012.99385247,135756.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1609689600000.0,2021-01-03 16:00:00,33822.69,32650.0,32676.74,7983.739125,266031558.97452664,129178.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1609686000000.0,2021-01-03 15:00:00,33873.45,32727.0,33506.62,8391.249757,279582888.9548487,140091.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1609682400000.0,2021-01-03 14:00:00,34150.0,33450.0,33811.54,5928.805563,200638151.95697653,112757.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1609678800000.0,2021-01-03 13:00:00,34385.02,33800.0,33880.0,4373.738376,149031480.84569383,87957.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1609675200000.0,2021-01-03 12:00:00,34600.0,33928.75,34103.72,4546.283481,155830593.73039517,89900.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1609671600000.0,2021-01-03 11:00:00,34450.0,33787.55,34413.53,4116.853141,140535081.1453748,92262.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1609668000000.0,2021-01-03 10:00:00,34350.0,33403.0,33877.96,6335.226642,214615660.03475803,120518.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1609664400000.0,2021-01-03 09:00:00,34588.88,33800.0,34190.55,6052.678972,206713459.38775727,114590.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1609660800000.0,2021-01-03 08:00:00,34670.41,33757.29,34367.68,6146.774112,210713141.0522532,110795.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1609657200000.0,2021-01-03 07:00:00,34778.11,33737.19,34452.34,7968.074023,273877823.024717,135337.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1609653600000.0,2021-01-03 06:00:00,34110.05,33651.12,33967.13,4526.910974,153551636.94704574,95086.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1609650000000.0,2021-01-03 05:00:00,34180.0,33109.44,33758.67,10355.070315,350167811.0968304,176812.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,1.0,0.0
1609646400000.0,2021-01-03 04:00:00,33250.0,32450.0,33192.53,3436.070984,112792746.66880588,60917.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1609642800000.0,2021-01-03 03:00:00,32756.0,32404.0,32573.87,2125.8788,69347477.45908844,46215.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1609639200000.0,2021-01-03 02:00:00,32884.09,32550.0,32741.67,2017.209759,66039545.22800387,48226.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1609635600000.0,2021-01-03 01:00:00,32790.07,32201.0,32585.09,3401.152207,110773399.69333608,70692.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1609632000000.0,2021-01-03 00:00:00,32497.8,31962.99,32447.94,3346.062141,108006253.42272902,63472.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1609628400000.0,2021-01-02 23:00:00,32246.67,31500.0,32178.33,4622.340338,147557520.62016067,85383.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1609624800000.0,2021-01-02 22:00:00,32311.92,31424.96,32145.66,3879.062094,124189288.57427152,91572.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1609621200000.0,2021-01-02 21:00:00,32005.94,30300.0,31694.59,10395.120642,326513926.94158375,161944.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1609617600000.0,2021-01-02 20:00:00,33061.37,30550.0,30667.22,15733.283112,504482345.0934044,213120.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,1.0,0.0
1609614000000.0,2021-01-02 19:00:00,33220.0,32690.0,33027.2,5844.856499,192991798.29034692,100521.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1609610400000.0,2021-01-02 18:00:00,33300.0,32421.0,32999.98,7170.295412,235363454.1211752,107993.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1609606800000.0,2021-01-02 17:00:00,32935.0,32394.77,32856.96,6402.180701,209101591.46210164,106138.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1609603200000.0,2021-01-02 16:00:00,33000.0,31616.42,32482.28,15432.285186,500065150.6920772,243515.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,1.0,0.0
1609599600000.0,2021-01-02 15:00:00,31800.0,31236.37,31691.29,5626.193755,177435149.22325537,97954.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1609596000000.0,2021-01-02 14:00:00,31567.89,31065.0,31290.53,6447.783897,201609364.53663465,115280.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1609592400000.0,2021-01-02 13:00:00,31561.87,30521.0,31541.17,9182.429703,284862696.670611,155703.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1609588800000.0,2021-01-02 12:00:00,30888.0,29741.39,30604.03,12772.566044,387025691.6845648,200036.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1609585200000.0,2021-01-02 11:00:00,29780.53,29622.79,29755.0,1365.036655,40570945.42355006,29571.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1609581600000.0,2021-01-02 10:00:00,29829.0,29473.91,29680.99,2315.182337,68694488.75869353,49466.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1609578000000.0,2021-01-02 09:00:00,29899.0,29578.05,29612.87,3188.497375,94891130.35379542,63645.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1609574400000.0,2021-01-02 08:00:00,29849.11,29640.0,29844.51,2358.088241,70213292.48882388,55194.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1609570800000.0,2021-01-02 07:00:00,29820.5,29623.31,29750.0,3067.812724,91222945.57779764,56853.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1609567200000.0,2021-01-02 06:00:00,29745.0,29450.0,29709.07,3030.24082,89791157.01909067,61113.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1609563600000.0,2021-01-02 05:00:00,29590.0,29349.63,29589.99,2778.878231,81957934.92152147,48203.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
1609560000000.0,2021-01-02 04:00:00,29396.0,29220.0,29349.63,988.71107,28985783.95102539,36593.0,<ta.trend.EMAIndicator object at 0x000002BD41B27370>,<ta.trend.SMAIndicator object at 0x000002BD5983D790>,0.0,0.0
